filename,category,source_recording,duration_seconds,sample_rate,filepath
105_1b1_Tc_sc_Meditron_cycle005_3.03s.wav,normal,105_1b1_Tc_sc_Meditron,3.028,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\105_1b1_Tc_sc_Meditron_cycle005_3.03s.wav
105_1b1_Tc_sc_Meditron_cycle006_2.81s.wav,normal,105_1b1_Tc_sc_Meditron,2.8149,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\105_1b1_Tc_sc_Meditron_cycle006_2.81s.wav
105_1b1_Tc_sc_Meditron_cycle007_2.83s.wav,normal,105_1b1_Tc_sc_Meditron,2.8281,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\105_1b1_Tc_sc_Meditron_cycle007_2.83s.wav
105_1b1_Tc_sc_Meditron_cycle008_0.90s.wav,normal,105_1b1_Tc_sc_Meditron,0.9,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\105_1b1_Tc_sc_Meditron_cycle008_0.90s.wav
106_2b1_Pl_mc_LittC2SE_cycle003_2.56s.wav,normal,106_2b1_Pl_mc_LittC2SE,2.558,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\106_2b1_Pl_mc_LittC2SE_cycle003_2.56s.wav
106_2b1_Pr_mc_LittC2SE_cycle003_2.51s.wav,normal,106_2b1_Pr_mc_LittC2SE,2.514,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\106_2b1_Pr_mc_LittC2SE_cycle003_2.51s.wav
106_2b1_Pr_mc_LittC2SE_cycle009_0.86s.wav,normal,106_2b1_Pr_mc_LittC2SE,0.858,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\106_2b1_Pr_mc_LittC2SE_cycle009_0.86s.wav
107_2b3_Al_mc_AKGC417L_cycle008_1.05s.wav,normal,107_2b3_Al_mc_AKGC417L,1.0471,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\107_2b3_Al_mc_AKGC417L_cycle008_1.05s.wav
107_2b3_Lr_mc_AKGC417L_cycle001_1.71s.wav,normal,107_2b3_Lr_mc_AKGC417L,1.714,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\107_2b3_Lr_mc_AKGC417L_cycle001_1.71s.wav
107_2b3_Pl_mc_AKGC417L_cycle001_1.71s.wav,normal,107_2b3_Pl_mc_AKGC417L,1.714,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\107_2b3_Pl_mc_AKGC417L_cycle001_1.71s.wav
107_2b3_Pl_mc_AKGC417L_cycle002_2.73s.wav,normal,107_2b3_Pl_mc_AKGC417L,2.726,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\107_2b3_Pl_mc_AKGC417L_cycle002_2.73s.wav
107_2b3_Pl_mc_AKGC417L_cycle003_2.60s.wav,normal,107_2b3_Pl_mc_AKGC417L,2.596,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\107_2b3_Pl_mc_AKGC417L_cycle003_2.60s.wav
107_2b3_Pl_mc_AKGC417L_cycle004_2.61s.wav,normal,107_2b3_Pl_mc_AKGC417L,2.607,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\107_2b3_Pl_mc_AKGC417L_cycle004_2.61s.wav
107_2b3_Pl_mc_AKGC417L_cycle005_2.67s.wav,normal,107_2b3_Pl_mc_AKGC417L,2.666,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\107_2b3_Pl_mc_AKGC417L_cycle005_2.67s.wav
107_2b3_Pl_mc_AKGC417L_cycle006_2.37s.wav,normal,107_2b3_Pl_mc_AKGC417L,2.369,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\107_2b3_Pl_mc_AKGC417L_cycle006_2.37s.wav
107_2b3_Pl_mc_AKGC417L_cycle007_2.49s.wav,normal,107_2b3_Pl_mc_AKGC417L,2.4889,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\107_2b3_Pl_mc_AKGC417L_cycle007_2.49s.wav
107_2b3_Pl_mc_AKGC417L_cycle008_1.05s.wav,normal,107_2b3_Pl_mc_AKGC417L,1.0471,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\107_2b3_Pl_mc_AKGC417L_cycle008_1.05s.wav
107_2b3_Pr_mc_AKGC417L_cycle001_1.71s.wav,normal,107_2b3_Pr_mc_AKGC417L,1.714,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\107_2b3_Pr_mc_AKGC417L_cycle001_1.71s.wav
107_2b3_Pr_mc_AKGC417L_cycle004_2.61s.wav,normal,107_2b3_Pr_mc_AKGC417L,2.607,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\107_2b3_Pr_mc_AKGC417L_cycle004_2.61s.wav
107_2b3_Tc_mc_AKGC417L_cycle001_1.71s.wav,normal,107_2b3_Tc_mc_AKGC417L,1.714,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\107_2b3_Tc_mc_AKGC417L_cycle001_1.71s.wav
107_2b3_Tc_mc_AKGC417L_cycle002_2.73s.wav,normal,107_2b3_Tc_mc_AKGC417L,2.726,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\107_2b3_Tc_mc_AKGC417L_cycle002_2.73s.wav
107_2b3_Tc_mc_AKGC417L_cycle003_2.60s.wav,normal,107_2b3_Tc_mc_AKGC417L,2.596,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\107_2b3_Tc_mc_AKGC417L_cycle003_2.60s.wav
107_2b3_Tc_mc_AKGC417L_cycle005_2.67s.wav,normal,107_2b3_Tc_mc_AKGC417L,2.666,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\107_2b3_Tc_mc_AKGC417L_cycle005_2.67s.wav
107_2b3_Tc_mc_AKGC417L_cycle006_2.37s.wav,normal,107_2b3_Tc_mc_AKGC417L,2.369,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\107_2b3_Tc_mc_AKGC417L_cycle006_2.37s.wav
107_2b3_Tc_mc_AKGC417L_cycle007_2.49s.wav,normal,107_2b3_Tc_mc_AKGC417L,2.4889,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\107_2b3_Tc_mc_AKGC417L_cycle007_2.49s.wav
107_2b4_Pl_mc_AKGC417L_cycle002_2.42s.wav,normal,107_2b4_Pl_mc_AKGC417L,2.416,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\107_2b4_Pl_mc_AKGC417L_cycle002_2.42s.wav
107_2b4_Pl_mc_AKGC417L_cycle004_2.58s.wav,normal,107_2b4_Pl_mc_AKGC417L,2.584,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\107_2b4_Pl_mc_AKGC417L_cycle004_2.58s.wav
107_2b4_Pl_mc_AKGC417L_cycle005_2.37s.wav,normal,107_2b4_Pl_mc_AKGC417L,2.369,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\107_2b4_Pl_mc_AKGC417L_cycle005_2.37s.wav
107_2b4_Pl_mc_AKGC417L_cycle007_2.46s.wav,normal,107_2b4_Pl_mc_AKGC417L,2.464,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\107_2b4_Pl_mc_AKGC417L_cycle007_2.46s.wav
107_2b4_Pl_mc_AKGC417L_cycle008_1.06s.wav,normal,107_2b4_Pl_mc_AKGC417L,1.06,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\107_2b4_Pl_mc_AKGC417L_cycle008_1.06s.wav
107_2b4_Tc_mc_AKGC417L_cycle001_2.39s.wav,normal,107_2b4_Tc_mc_AKGC417L,2.393,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\107_2b4_Tc_mc_AKGC417L_cycle001_2.39s.wav
107_2b4_Tc_mc_AKGC417L_cycle002_2.42s.wav,normal,107_2b4_Tc_mc_AKGC417L,2.416,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\107_2b4_Tc_mc_AKGC417L_cycle002_2.42s.wav
107_2b4_Tc_mc_AKGC417L_cycle003_2.51s.wav,normal,107_2b4_Tc_mc_AKGC417L,2.512,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\107_2b4_Tc_mc_AKGC417L_cycle003_2.51s.wav
107_2b4_Tc_mc_AKGC417L_cycle004_2.58s.wav,normal,107_2b4_Tc_mc_AKGC417L,2.584,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\107_2b4_Tc_mc_AKGC417L_cycle004_2.58s.wav
107_2b4_Tc_mc_AKGC417L_cycle005_2.37s.wav,normal,107_2b4_Tc_mc_AKGC417L,2.369,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\107_2b4_Tc_mc_AKGC417L_cycle005_2.37s.wav
107_2b4_Tc_mc_AKGC417L_cycle006_2.73s.wav,normal,107_2b4_Tc_mc_AKGC417L,2.726,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\107_2b4_Tc_mc_AKGC417L_cycle006_2.73s.wav
107_2b4_Tc_mc_AKGC417L_cycle007_2.46s.wav,normal,107_2b4_Tc_mc_AKGC417L,2.464,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\107_2b4_Tc_mc_AKGC417L_cycle007_2.46s.wav
107_2b4_Tc_mc_AKGC417L_cycle008_1.06s.wav,normal,107_2b4_Tc_mc_AKGC417L,1.06,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\107_2b4_Tc_mc_AKGC417L_cycle008_1.06s.wav
107_2b5_Al_mc_AKGC417L_cycle001_1.33s.wav,normal,107_2b5_Al_mc_AKGC417L,1.334,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\107_2b5_Al_mc_AKGC417L_cycle001_1.33s.wav
107_2b5_Ar_mc_AKGC417L_cycle001_1.33s.wav,normal,107_2b5_Ar_mc_AKGC417L,1.334,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\107_2b5_Ar_mc_AKGC417L_cycle001_1.33s.wav
107_2b5_Ar_mc_AKGC417L_cycle002_2.45s.wav,normal,107_2b5_Ar_mc_AKGC417L,2.452,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\107_2b5_Ar_mc_AKGC417L_cycle002_2.45s.wav
107_2b5_Ar_mc_AKGC417L_cycle004_2.37s.wav,normal,107_2b5_Ar_mc_AKGC417L,2.369,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\107_2b5_Ar_mc_AKGC417L_cycle004_2.37s.wav
107_2b5_Ar_mc_AKGC417L_cycle007_2.55s.wav,normal,107_2b5_Ar_mc_AKGC417L,2.548,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\107_2b5_Ar_mc_AKGC417L_cycle007_2.55s.wav
107_2b5_Ll_mc_AKGC417L_cycle001_1.33s.wav,normal,107_2b5_Ll_mc_AKGC417L,1.334,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\107_2b5_Ll_mc_AKGC417L_cycle001_1.33s.wav
107_2b5_Ll_mc_AKGC417L_cycle007_2.55s.wav,normal,107_2b5_Ll_mc_AKGC417L,2.548,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\107_2b5_Ll_mc_AKGC417L_cycle007_2.55s.wav
107_2b5_Lr_mc_AKGC417L_cycle001_1.33s.wav,normal,107_2b5_Lr_mc_AKGC417L,1.334,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\107_2b5_Lr_mc_AKGC417L_cycle001_1.33s.wav
107_2b5_Pl_mc_AKGC417L_cycle001_1.33s.wav,normal,107_2b5_Pl_mc_AKGC417L,1.334,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\107_2b5_Pl_mc_AKGC417L_cycle001_1.33s.wav
107_2b5_Pl_mc_AKGC417L_cycle002_2.45s.wav,normal,107_2b5_Pl_mc_AKGC417L,2.452,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\107_2b5_Pl_mc_AKGC417L_cycle002_2.45s.wav
107_2b5_Pl_mc_AKGC417L_cycle003_2.74s.wav,normal,107_2b5_Pl_mc_AKGC417L,2.738,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\107_2b5_Pl_mc_AKGC417L_cycle003_2.74s.wav
107_2b5_Pl_mc_AKGC417L_cycle004_2.37s.wav,normal,107_2b5_Pl_mc_AKGC417L,2.369,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\107_2b5_Pl_mc_AKGC417L_cycle004_2.37s.wav
107_2b5_Pl_mc_AKGC417L_cycle005_2.57s.wav,normal,107_2b5_Pl_mc_AKGC417L,2.572,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\107_2b5_Pl_mc_AKGC417L_cycle005_2.57s.wav
107_2b5_Pl_mc_AKGC417L_cycle006_2.54s.wav,normal,107_2b5_Pl_mc_AKGC417L,2.535,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\107_2b5_Pl_mc_AKGC417L_cycle006_2.54s.wav
107_2b5_Pl_mc_AKGC417L_cycle007_2.55s.wav,normal,107_2b5_Pl_mc_AKGC417L,2.548,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\107_2b5_Pl_mc_AKGC417L_cycle007_2.55s.wav
107_2b5_Pl_mc_AKGC417L_cycle008_2.71s.wav,normal,107_2b5_Pl_mc_AKGC417L,2.714,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\107_2b5_Pl_mc_AKGC417L_cycle008_2.71s.wav
107_2b5_Pr_mc_AKGC417L_cycle001_1.33s.wav,normal,107_2b5_Pr_mc_AKGC417L,1.334,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\107_2b5_Pr_mc_AKGC417L_cycle001_1.33s.wav
107_2b5_Pr_mc_AKGC417L_cycle003_2.74s.wav,normal,107_2b5_Pr_mc_AKGC417L,2.738,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\107_2b5_Pr_mc_AKGC417L_cycle003_2.74s.wav
107_2b5_Pr_mc_AKGC417L_cycle006_2.54s.wav,normal,107_2b5_Pr_mc_AKGC417L,2.535,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\107_2b5_Pr_mc_AKGC417L_cycle006_2.54s.wav
107_2b5_Tc_mc_AKGC417L_cycle001_1.33s.wav,normal,107_2b5_Tc_mc_AKGC417L,1.334,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\107_2b5_Tc_mc_AKGC417L_cycle001_1.33s.wav
107_2b5_Tc_mc_AKGC417L_cycle002_2.45s.wav,normal,107_2b5_Tc_mc_AKGC417L,2.452,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\107_2b5_Tc_mc_AKGC417L_cycle002_2.45s.wav
107_2b5_Tc_mc_AKGC417L_cycle005_2.57s.wav,normal,107_2b5_Tc_mc_AKGC417L,2.572,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\107_2b5_Tc_mc_AKGC417L_cycle005_2.57s.wav
107_2b5_Tc_mc_AKGC417L_cycle006_2.54s.wav,normal,107_2b5_Tc_mc_AKGC417L,2.535,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\107_2b5_Tc_mc_AKGC417L_cycle006_2.54s.wav
107_2b5_Tc_mc_AKGC417L_cycle007_2.55s.wav,normal,107_2b5_Tc_mc_AKGC417L,2.548,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\107_2b5_Tc_mc_AKGC417L_cycle007_2.55s.wav
107_2b5_Tc_mc_AKGC417L_cycle008_2.71s.wav,normal,107_2b5_Tc_mc_AKGC417L,2.714,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\107_2b5_Tc_mc_AKGC417L_cycle008_2.71s.wav
107_3p2_Tc_mc_AKGC417L_cycle009_0.91s.wav,normal,107_3p2_Tc_mc_AKGC417L,0.905,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\107_3p2_Tc_mc_AKGC417L_cycle009_0.91s.wav
108_1b1_Al_sc_Meditron_cycle001_2.87s.wav,normal,108_1b1_Al_sc_Meditron,2.871,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\108_1b1_Al_sc_Meditron_cycle001_2.87s.wav
108_1b1_Al_sc_Meditron_cycle002_4.66s.wav,normal,108_1b1_Al_sc_Meditron,4.657,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\108_1b1_Al_sc_Meditron_cycle002_4.66s.wav
108_1b1_Al_sc_Meditron_cycle003_2.12s.wav,normal,108_1b1_Al_sc_Meditron,2.115,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\108_1b1_Al_sc_Meditron_cycle003_2.12s.wav
108_1b1_Al_sc_Meditron_cycle004_2.56s.wav,normal,108_1b1_Al_sc_Meditron,2.557,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\108_1b1_Al_sc_Meditron_cycle004_2.56s.wav
108_1b1_Al_sc_Meditron_cycle005_2.24s.wav,normal,108_1b1_Al_sc_Meditron,2.243,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\108_1b1_Al_sc_Meditron_cycle005_2.24s.wav
108_1b1_Al_sc_Meditron_cycle006_2.14s.wav,normal,108_1b1_Al_sc_Meditron,2.142,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\108_1b1_Al_sc_Meditron_cycle006_2.14s.wav
108_1b1_Al_sc_Meditron_cycle007_2.21s.wav,normal,108_1b1_Al_sc_Meditron,2.2149,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\108_1b1_Al_sc_Meditron_cycle007_2.21s.wav
108_1b1_Al_sc_Meditron_cycle008_1.10s.wav,normal,108_1b1_Al_sc_Meditron,1.1001,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\108_1b1_Al_sc_Meditron_cycle008_1.10s.wav
109_1b1_Al_sc_Litt3200_cycle001_2.33s.wav,normal,109_1b1_Al_sc_Litt3200,2.3288,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\109_1b1_Al_sc_Litt3200_cycle001_2.33s.wav
109_1b1_Al_sc_Litt3200_cycle002_1.76s.wav,normal,109_1b1_Al_sc_Litt3200,1.7646,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\109_1b1_Al_sc_Litt3200_cycle002_1.76s.wav
109_1b1_Al_sc_Litt3200_cycle003_1.62s.wav,normal,109_1b1_Al_sc_Litt3200,1.6204,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\109_1b1_Al_sc_Litt3200_cycle003_1.62s.wav
109_1b1_Al_sc_Litt3200_cycle004_1.90s.wav,normal,109_1b1_Al_sc_Litt3200,1.8958,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\109_1b1_Al_sc_Litt3200_cycle004_1.90s.wav
109_1b1_Al_sc_Litt3200_cycle005_1.90s.wav,normal,109_1b1_Al_sc_Litt3200,1.9024,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\109_1b1_Al_sc_Litt3200_cycle005_1.90s.wav
109_1b1_Al_sc_Litt3200_cycle006_1.86s.wav,normal,109_1b1_Al_sc_Litt3200,1.856,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\109_1b1_Al_sc_Litt3200_cycle006_1.86s.wav
109_1b1_Al_sc_Litt3200_cycle007_1.80s.wav,normal,109_1b1_Al_sc_Litt3200,1.798,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\109_1b1_Al_sc_Litt3200_cycle007_1.80s.wav
109_1b1_Al_sc_Litt3200_cycle008_3.77s.wav,normal,109_1b1_Al_sc_Litt3200,3.765,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\109_1b1_Al_sc_Litt3200_cycle008_3.77s.wav
109_1b1_Al_sc_Litt3200_cycle009_3.40s.wav,normal,109_1b1_Al_sc_Litt3200,3.4049,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\109_1b1_Al_sc_Litt3200_cycle009_3.40s.wav
109_1b1_Ar_sc_Litt3200_cycle001_2.13s.wav,normal,109_1b1_Ar_sc_Litt3200,2.1304,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\109_1b1_Ar_sc_Litt3200_cycle001_2.13s.wav
109_1b1_Ar_sc_Litt3200_cycle002_2.02s.wav,normal,109_1b1_Ar_sc_Litt3200,2.0209,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\109_1b1_Ar_sc_Litt3200_cycle002_2.02s.wav
109_1b1_Ar_sc_Litt3200_cycle003_1.72s.wav,normal,109_1b1_Ar_sc_Litt3200,1.7249,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\109_1b1_Ar_sc_Litt3200_cycle003_1.72s.wav
109_1b1_Ar_sc_Litt3200_cycle004_1.73s.wav,normal,109_1b1_Ar_sc_Litt3200,1.7313,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\109_1b1_Ar_sc_Litt3200_cycle004_1.73s.wav
